load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Antioquia,2030_Q3_holidays_17h,5546.43,0,-3897.16,1649.27,0
Antioquia,2030_Q3_holidays_18h,5404.2,0,-3809.3,1594.89,0
Antioquia,2030_Q3_holidays_19h,5535.62,0,-3889.06,1646.56,0
Antioquia,2030_Q3_holidays_20h,5618.62,0,-3931.72,1686.9,0
Antioquia,2030_Q3_holidays_21h,5555.87,0,-3899,1656.87,0
Antioquia,2030_Q3_holidays_22h,5391.4,0,-3802.75,1588.66,0
Antioquia,2030_Q3_holidays_23h,5148.86,0,-3651.18,1497.68,0
Antioquia,2030_Q4_labor_0h,5354.29,0,-3928.84,1425.45,0
Antioquia,2030_Q4_labor_1h,5239.51,0,-3888.07,1351.44,0
Antioquia,2030_Q4_labor_2h,5162.31,0,-3857.16,1305.15,0
Antioquia,2030_Q4_labor_3h,5081.06,0,-3808.78,1272.29,0
Antioquia,2030_Q4_labor_4h,5020.42,0,-3766.8,1253.62,0
Antioquia,2030_Q4_labor_5h,5087.09,0,-3818.86,1268.23,0
Antioquia,2030_Q4_labor_6h,5151.26,0,-3848.22,1303.04,0
Antioquia,2030_Q4_labor_7h,5127.12,0,-3802.8,1324.33,0
Antioquia,2030_Q4_labor_8h,5200.32,0,-3797.33,1402.99,0
Antioquia,2030_Q4_labor_9h,5291.35,0,-3809.58,1481.77,0
Antioquia,2030_Q4_labor_10h,5347.55,0,-3811.32,1536.23,0
Antioquia,2030_Q4_labor_11h,5473.28,0,-3881.36,1591.93,0
Antioquia,2030_Q4_labor_12h,5546.57,0,-3913.26,1633.32,0
Antioquia,2030_Q4_labor_13h,5563.09,0,-3932.37,1630.73,0
Antioquia,2030_Q4_labor_14h,5596.37,0,-3957.74,1638.63,0
Antioquia,2030_Q4_labor_15h,5624.7,0,-3974.17,1650.52,0
Antioquia,2030_Q4_labor_16h,5628.18,0,-3982.32,1645.85,0
Antioquia,2030_Q4_labor_17h,5611.64,0,-3985.3,1626.33,0
Antioquia,2030_Q4_labor_18h,5600.81,0,-3984.61,1616.2,0
Antioquia,2030_Q4_labor_19h,5710.11,0,-4004.13,1705.98,0
Antioquia,2030_Q4_labor_20h,5712.57,0,-4004.68,1707.9,0
Antioquia,2030_Q4_labor_21h,5669.97,0,-3996.69,1673.28,0
Antioquia,2030_Q4_labor_22h,5590.55,0,-3983.25,1607.3,0
Antioquia,2030_Q4_labor_23h,5477.08,0,-3962.57,1514.51,0
Antioquia,2030_Q4_holidays_0h,5386.97,0,-3913.86,1473.11,0
Antioquia,2030_Q4_holidays_1h,5284.41,0,-3888.89,1395.52,0
Antioquia,2030_Q4_holidays_2h,5220.46,0,-3873.9,1346.56,0
Antioquia,2030_Q4_holidays_3h,5173.82,0,-3863.15,1310.67,0
Antioquia,2030_Q4_holidays_4h,5141.8,0,-3848.43,1293.37,0
Antioquia,2030_Q4_holidays_5h,5179,0,-3863.78,1315.22,0
Antioquia,2030_Q4_holidays_6h,5241.48,0,-3873.21,1368.27,0
Antioquia,2030_Q4_holidays_7h,5270.25,0,-3869.09,1401.16,0
Antioquia,2030_Q4_holidays_8h,5362.52,0,-3879.35,1483.17,0
Antioquia,2030_Q4_holidays_9h,5460.08,0,-3892.63,1567.45,0
Antioquia,2030_Q4_holidays_10h,5519.96,0,-3900.39,1619.57,0
Antioquia,2030_Q4_holidays_11h,5591.01,0,-3915.6,1675.41,0
Antioquia,2030_Q4_holidays_12h,5650.45,0,-3933.08,1717.37,0
Antioquia,2030_Q4_holidays_13h,5651.05,0,-3940.13,1710.92,0
Antioquia,2030_Q4_holidays_14h,5680.49,0,-3958.3,1722.19,0
Antioquia,2030_Q4_holidays_15h,5732.79,0,-3986.32,1746.47,0
Antioquia,2030_Q4_holidays_16h,5746.71,0,-4003.61,1743.09,0
Antioquia,2030_Q4_holidays_17h,5720.7,0,-4005.59,1715.11,0
Antioquia,2030_Q4_holidays_18h,5690.13,0,-3997.45,1692.67,0
Antioquia,2030_Q4_holidays_19h,5793.94,0,-4029.97,1763.97,0
Antioquia,2030_Q4_holidays_20h,5784.31,0,-4026.86,1757.45,0
Antioquia,2030_Q4_holidays_21h,5735.85,0,-4011.54,1724.31,0
Antioquia,2030_Q4_holidays_22h,5632.28,0,-3979.98,1652.31,0
Antioquia,2030_Q4_holidays_23h,5506.9,0,-3944.52,1562.38,0
Antioquia,2031_Q1_labor_0h,5345.54,0,-3990.14,1355.39,0
Antioquia,2031_Q1_labor_1h,5140.81,0,-3853.45,1287.37,0
Antioquia,2031_Q1_labor_2h,5011.64,0,-3767.65,1243.99,0
Antioquia,2031_Q1_labor_3h,4909.83,0,-3697.65,1212.18,0
Antioquia,2031_Q1_labor_4h,4862.32,0,-3666.39,1195.92,0
Antioquia,2031_Q1_labor_5h,4905.46,0,-3696.6,1208.87,0
Antioquia,2031_Q1_labor_6h,4957.92,0,-3709.21,1248.71,0
Antioquia,2031_Q1_labor_7h,4768.7,0,-3501.37,1267.33,0
Antioquia,2031_Q1_labor_8h,4677.45,0,-3338.63,1338.82,0
Antioquia,2031_Q1_labor_9h,4679.12,0,-3257.44,1421.67,0
Antioquia,2031_Q1_labor_10h,4659.05,0,-3182.51,1476.54,0
Antioquia,2031_Q1_labor_11h,4749.09,0,-3220.4,1528.7,0
Antioquia,2031_Q1_labor_12h,4887.99,0,-3318.56,1569.43,0
Antioquia,2031_Q1_labor_13h,4987.33,0,-3421.31,1566.02,0
Antioquia,2031_Q1_labor_14h,5190.45,0,-3622.66,1567.78,0
Antioquia,2031_Q1_labor_15h,5473.42,0,-3895.72,1577.7,0
Antioquia,2031_Q1_labor_16h,5699.63,0,-4127.18,1572.45,0
Antioquia,2031_Q1_labor_17h,5736.84,0,-4189.01,1547.83,0
Antioquia,2031_Q1_labor_18h,5699.47,0,-4176.17,1523.3,0
Antioquia,2031_Q1_labor_19h,5799.3,0,-4189.01,1610.29,0
Antioquia,2031_Q1_labor_20h,5821.06,0,-4189.01,1632.05,0
Antioquia,2031_Q1_labor_21h,5782.96,0,-4189.01,1593.94,0
Antioquia,2031_Q1_labor_22h,5716.93,0,-4189.01,1527.91,0
Antioquia,2031_Q1_labor_23h,5571.38,0,-4132.23,1439.15,0
Antioquia,2031_Q1_holidays_0h,5109.11,0,-3723.87,1385.24,0
Antioquia,2031_Q1_holidays_1h,4859.57,0,-3556.23,1303.33,0
Antioquia,2031_Q1_holidays_2h,4691.69,0,-3435.15,1256.54,0
Antioquia,2031_Q1_holidays_3h,4590.82,0,-3366.02,1224.8,0
Antioquia,2031_Q1_holidays_4h,4516.26,0,-3310.48,1205.78,0
Antioquia,2031_Q1_holidays_5h,4587.88,0,-3362.61,1225.27,0
Antioquia,2031_Q1_holidays_6h,4698.95,0,-3421.67,1277.28,0
Antioquia,2031_Q1_holidays_7h,4534.5,0,-3226.83,1307.67,0
Antioquia,2031_Q1_holidays_8h,4474.8,0,-3089.83,1384.98,0
Antioquia,2031_Q1_holidays_9h,4499.79,0,-3033.41,1466.38,0
Antioquia,2031_Q1_holidays_10h,4456.2,0,-2939.13,1517.07,0
Antioquia,2031_Q1_holidays_11h,4550.14,0,-2981.08,1569.06,0
Antioquia,2031_Q1_holidays_12h,4728.51,0,-3111.44,1617.07,0
Antioquia,2031_Q1_holidays_13h,4836.69,0,-3223.53,1613.16,0
Antioquia,2031_Q1_holidays_14h,5062.95,0,-3441.6,1621.35,0
Antioquia,2031_Q1_holidays_15h,5387.39,0,-3743.49,1643.9,0
Antioquia,2031_Q1_holidays_16h,5622.64,0,-3980.8,1641.84,0
Antioquia,2031_Q1_holidays_17h,5709.7,0,-4094.43,1615.27,0
Antioquia,2031_Q1_holidays_18h,5623.83,0,-4040.66,1583.16,0
Antioquia,2031_Q1_holidays_19h,5765.89,0,-4101.12,1664.76,0
Antioquia,2031_Q1_holidays_20h,5786.68,0,-4103.4,1683.28,0
Antioquia,2031_Q1_holidays_21h,5742.25,0,-4099.88,1642.38,0
Antioquia,2031_Q1_holidays_22h,5665.33,0,-4094.16,1571.17,0
Antioquia,2031_Q1_holidays_23h,5426.07,0,-3947.7,1478.36,0
Antioquia,2031_Q2_labor_0h,5054.11,0,-3694.32,1359.8,0
Antioquia,2031_Q2_labor_1h,4843.35,0,-3554.1,1289.25,0
Antioquia,2031_Q2_labor_2h,4712.48,0,-3467.41,1245.07,0
Antioquia,2031_Q2_labor_3h,4610.72,0,-3397.3,1213.43,0
Antioquia,2031_Q2_labor_4h,4555.43,0,-3357.99,1197.43,0
Antioquia,2031_Q2_labor_5h,4620.79,0,-3404.78,1216.01,0
Antioquia,2031_Q2_labor_6h,4719.81,0,-3457.59,1262.22,0
Antioquia,2031_Q2_labor_7h,4546.09,0,-3265.75,1280.35,0
Antioquia,2031_Q2_labor_8h,4535.45,0,-3181.03,1354.42,0
Antioquia,2031_Q2_labor_9h,4541.48,0,-3108.68,1432.8,0
Antioquia,2031_Q2_labor_10h,4531.65,0,-3045.99,1485.66,0
Antioquia,2031_Q2_labor_11h,4630.26,0,-3090.84,1539.41,0
Antioquia,2031_Q2_labor_12h,4794.61,0,-3214.72,1579.89,0
Antioquia,2031_Q2_labor_13h,4887.32,0,-3314.59,1572.74,0
Antioquia,2031_Q2_labor_14h,5086.85,0,-3508.18,1578.68,0
Antioquia,2031_Q2_labor_15h,5318.72,0,-3728.77,1589.94,0
Antioquia,2031_Q2_labor_16h,5514.76,0,-3928.05,1586.7,0
Antioquia,2031_Q2_labor_17h,5564.79,0,-4001.9,1562.89,0
Antioquia,2031_Q2_labor_18h,5488.87,0,-3959.41,1529.46,0
Antioquia,2031_Q2_labor_19h,5633.81,0,-4021.15,1612.66,0
Antioquia,2031_Q2_labor_20h,5683.05,0,-4034.65,1648.4,0
Antioquia,2031_Q2_labor_21h,5636.76,0,-4023.21,1613.55,0
Antioquia,2031_Q2_labor_22h,5546.22,0,-4003.2,1543.02,0
Antioquia,2031_Q2_labor_23h,5309.79,0,-3862.43,1447.36,0
Antioquia,2031_Q2_holidays_0h,5045.2,0,-3663.38,1381.82,0
Antioquia,2031_Q2_holidays_1h,4807.67,0,-3494.77,1312.9,0
Antioquia,2031_Q2_holidays_2h,4621.68,0,-3353.7,1267.98,0
Antioquia,2031_Q2_holidays_3h,4488.2,0,-3253.99,1234.21,0
Antioquia,2031_Q2_holidays_4h,4436.25,0,-3216.99,1219.26,0
Antioquia,2031_Q2_holidays_5h,4545.42,0,-3297.87,1247.55,0
Antioquia,2031_Q2_holidays_6h,4788.93,0,-3468.87,1320.06,0
Antioquia,2031_Q2_holidays_7h,4637.76,0,-3293.95,1343.81,0
Antioquia,2031_Q2_holidays_8h,4627.03,0,-3212.1,1414.93,0
Antioquia,2031_Q2_holidays_9h,4649.16,0,-3158.04,1491.12,0
Antioquia,2031_Q2_holidays_10h,4637.8,0,-3100.82,1536.97,0
Antioquia,2031_Q2_holidays_11h,4762.75,0,-3171.1,1591.65,0
Antioquia,2031_Q2_holidays_12h,4943.64,0,-3307.11,1636.53,0
Antioquia,2031_Q2_holidays_13h,5001.52,0,-3381.23,1620.29,0
Antioquia,2031_Q2_holidays_14h,5229.5,0,-3595.74,1633.76,0
Antioquia,2031_Q2_holidays_15h,5519.87,0,-3859,1660.87,0
Antioquia,2031_Q2_holidays_16h,5664.52,0,-4002.49,1662.03,0
Antioquia,2031_Q2_holidays_17h,5658,0,-4022.48,1635.52,0
Antioquia,2031_Q2_holidays_18h,5583.18,0,-3995.63,1587.55,0
Antioquia,2031_Q2_holidays_19h,5698.25,0,-4034.48,1663.78,0
Antioquia,2031_Q2_holidays_20h,5744.79,0,-4045.18,1699.61,0
Antioquia,2031_Q2_holidays_21h,5693.72,0,-4035.21,1658.51,0
Antioquia,2031_Q2_holidays_22h,5586.5,0,-4006.26,1580.24,0
Antioquia,2031_Q2_holidays_23h,5374.15,0,-3898.8,1475.35,0
Antioquia,2031_Q3_labor_0h,5040.45,0,-3633.95,1406.5,0
Antioquia,2031_Q3_labor_1h,4843.82,0,-3509.54,1334.28,0
Antioquia,2031_Q3_labor_2h,4707.23,0,-3419.58,1287.66,0
Antioquia,2031_Q3_labor_3h,4592.37,0,-3339.1,1253.26,0
Antioquia,2031_Q3_labor_4h,4531.12,0,-3295.62,1235.5,0
Antioquia,2031_Q3_labor_5h,4548.16,0,-3299,1249.16,0
Antioquia,2031_Q3_labor_6h,4588.57,0,-3305.42,1283.15,0
Antioquia,2031_Q3_labor_7h,4507.27,0,-3203.77,1303.51,0
Antioquia,2031_Q3_labor_8h,4569.09,0,-3186.16,1382.93,0
Antioquia,2031_Q3_labor_9h,4646.76,0,-3182.73,1464.03,0
Antioquia,2031_Q3_labor_10h,4681.97,0,-3163.35,1518.62,0
Antioquia,2031_Q3_labor_11h,4787.54,0,-3213.21,1574.33,0
Antioquia,2031_Q3_labor_12h,4951.36,0,-3334.93,1616.43,0
Antioquia,2031_Q3_labor_13h,5052.34,0,-3439.52,1612.82,0
Antioquia,2031_Q3_labor_14h,5230.44,0,-3611.23,1619.21,0
Antioquia,2031_Q3_labor_15h,5438.87,0,-3808.85,1630.01,0
Antioquia,2031_Q3_labor_16h,5563.9,0,-3940.48,1623.42,0
Antioquia,2031_Q3_labor_17h,5572.01,0,-3971.39,1600.62,0
Antioquia,2031_Q3_labor_18h,5455.68,0,-3892.55,1563.12,0
Antioquia,2031_Q3_labor_19h,5622.07,0,-3988.94,1633.13,0
Antioquia,2031_Q3_labor_20h,5719.06,0,-4034.99,1684.07,0
Antioquia,2031_Q3_labor_21h,5673.81,0,-4019.18,1654.63,0
Antioquia,2031_Q3_labor_22h,5525.88,0,-3937.54,1588.34,0
Antioquia,2031_Q3_labor_23h,5288.75,0,-3793.04,1495.71,0
Antioquia,2031_Q3_holidays_0h,4949.98,0,-3506.39,1443.59,0
Antioquia,2031_Q3_holidays_1h,4677.73,0,-3309.6,1368.13,0
Antioquia,2031_Q3_holidays_2h,4506.6,0,-3187.43,1319.17,0
Antioquia,2031_Q3_holidays_3h,4377.49,0,-3090.89,1286.6,0
Antioquia,2031_Q3_holidays_4h,4355.6,0,-3086.5,1269.1,0
Antioquia,2031_Q3_holidays_5h,4456.92,0,-3166.25,1290.67,0
Antioquia,2031_Q3_holidays_6h,4562.72,0,-3217.88,1344.84,0
Antioquia,2031_Q3_holidays_7h,4483.04,0,-3108.63,1374.4,0
Antioquia,2031_Q3_holidays_8h,4557.95,0,-3101.65,1456.3,0
Antioquia,2031_Q3_holidays_9h,4609.7,0,-3074.87,1534.83,0
Antioquia,2031_Q3_holidays_10h,4634.77,0,-3050.66,1584.11,0
Antioquia,2031_Q3_holidays_11h,4772.83,0,-3131.45,1641.37,0
Antioquia,2031_Q3_holidays_12h,4939.1,0,-3254.49,1684.61,0
Antioquia,2031_Q3_holidays_13h,5000.53,0,-3328.76,1671.77,0
Antioquia,2031_Q3_holidays_14h,5219.35,0,-3532.33,1687.03,0
Antioquia,2031_Q3_holidays_15h,5499.48,0,-3783.51,1715.96,0
Antioquia,2031_Q3_holidays_16h,5640.37,0,-3924.85,1715.52,0
Antioquia,2031_Q3_holidays_17h,5657.64,0,-3967.28,1690.37,0
Antioquia,2031_Q3_holidays_18h,5522.1,0,-3883.98,1638.13,0
Antioquia,2031_Q3_holidays_19h,5673.64,0,-3972.16,1701.48,0
Antioquia,2031_Q3_holidays_20h,5763.7,0,-4011.86,1751.83,0
Antioquia,2031_Q3_holidays_21h,5705.66,0,-3986.52,1719.14,0
Antioquia,2031_Q3_holidays_22h,5551.64,0,-3904.65,1646.99,0
Antioquia,2031_Q3_holidays_23h,5253.77,0,-3710.58,1543.19,0
Antioquia,2031_Q4_labor_0h,5393.44,0,-3925.51,1467.94,0
Antioquia,2031_Q4_labor_1h,5248.35,0,-3854.66,1393.69,0
Antioquia,2031_Q4_labor_2h,5100.69,0,-3755.28,1345.41,0
Antioquia,2031_Q4_labor_3h,4992.83,0,-3681.65,1311.17,0
Antioquia,2031_Q4_labor_4h,4930.62,0,-3638.87,1291.75,0
Antioquia,2031_Q4_labor_5h,4999.14,0,-3693.09,1306.05,0
Antioquia,2031_Q4_labor_6h,5086.82,0,-3745.64,1341.18,0
Antioquia,2031_Q4_labor_7h,5049.01,0,-3686.03,1362.98,0
Antioquia,2031_Q4_labor_8h,5127.06,0,-3683.42,1443.64,0
Antioquia,2031_Q4_labor_9h,5230.59,0,-3704.11,1526.48,0
Antioquia,2031_Q4_labor_10h,5291.68,0,-3709.38,1582.31,0
Antioquia,2031_Q4_labor_11h,5436.16,0,-3796.37,1639.79,0
Antioquia,2031_Q4_labor_12h,5597.96,0,-3916.5,1681.46,0
Antioquia,2031_Q4_labor_13h,5612.26,0,-3933.27,1678.99,0
Antioquia,2031_Q4_labor_14h,5646.31,0,-3960.08,1686.23,0
Antioquia,2031_Q4_labor_15h,5684.02,0,-3986.68,1697.34,0
Antioquia,2031_Q4_labor_16h,5694,0,-4002.18,1691.82,0
Antioquia,2031_Q4_labor_17h,5675.22,0,-4003.6,1671.62,0
Antioquia,2031_Q4_labor_18h,5659.95,0,-3998.19,1661.76,0
Antioquia,2031_Q4_labor_19h,5785.74,0,-4032.04,1753.7,0
Antioquia,2031_Q4_labor_20h,5788.32,0,-4032.54,1755.78,0
Antioquia,2031_Q4_labor_21h,5738.61,0,-4018.42,1720.19,0
Antioquia,2031_Q4_labor_22h,5647.62,0,-3995.16,1652.45,0
Antioquia,2031_Q4_labor_23h,5522.89,0,-3963.56,1559.33,0
Antioquia,2031_Q4_holidays_0h,5682.41,0,-4163.45,1518.96,0
Antioquia,2031_Q4_holidays_1h,5589.79,0,-4162.63,1427.16,0
Antioquia,2031_Q4_holidays_2h,5466.13,0,-4085.79,1380.35,0
Antioquia,2031_Q4_holidays_3h,5360.53,0,-4014.84,1345.69,0
Antioquia,2031_Q4_holidays_4h,5310.27,0,-3981.19,1329.08,0
Antioquia,2031_Q4_holidays_5h,5417.34,0,-4061.3,1356.04,0
Antioquia,2031_Q4_holidays_6h,5577.42,0,-4162.35,1415.07,0
Antioquia,2031_Q4_holidays_7h,5582.31,0,-4132.66,1449.65,0
Antioquia,2031_Q4_holidays_8h,5666.86,0,-4130.59,1536.27,0
Antioquia,2031_Q4_holidays_9h,5743.62,0,-4130.67,1612.95,0
Antioquia,2031_Q4_holidays_10h,5782.17,0,-4113.94,1668.22,0
Antioquia,2031_Q4_holidays_11h,5888.26,0,-4163.19,1725.07,0
Antioquia,2031_Q4_holidays_12h,5937.94,0,-4163.94,1774,0
Antioquia,2031_Q4_holidays_13h,5932.25,0,-4166.05,1766.2,0
Antioquia,2031_Q4_holidays_14h,5972.21,0,-4189.01,1783.19,0
Antioquia,2031_Q4_holidays_15h,6004.07,0,-4189.01,1815.05,0
Antioquia,2031_Q4_holidays_16h,6004.84,0,-4189.01,1815.82,0
Antioquia,2031_Q4_holidays_17h,5976.59,0,-4189.01,1787.58,0
Antioquia,2031_Q4_holidays_18h,5950.01,0,-4189.01,1761,0
Antioquia,2031_Q4_holidays_19h,6026.64,0,-4189.01,1837.63,0
Antioquia,2031_Q4_holidays_20h,6019.34,0,-4189.01,1830.33,0
Antioquia,2031_Q4_holidays_21h,5984.73,0,-4189.01,1795.72,0
Antioquia,2031_Q4_holidays_22h,5909.28,0,-4189.01,1720.27,0
Antioquia,2031_Q4_holidays_23h,5783.79,0,-4170.82,1612.97,0
Antioquia,2032_Q1_labor_0h,5306,0,-3909.47,1396.53,0
Antioquia,2032_Q1_labor_1h,5132.22,0,-3807.06,1325.16,0
Antioquia,2032_Q1_labor_2h,5014.89,0,-3735.01,1279.88,0
Antioquia,2032_Q1_labor_3h,4919.31,0,-3672.16,1247.15,0
Antioquia,2032_Q1_labor_4h,4872.41,0,-3642.45,1229.96,0
Antioquia,2032_Q1_labor_5h,4913.7,0,-3670.65,1243.05,0
Antioquia,2032_Q1_labor_6h,4968.9,0,-3685.78,1283.12,0
Antioquia,2032_Q1_labor_7h,4801.4,0,-3499.73,1301.67,0
Antioquia,2032_Q1_labor_8h,4725.39,0,-3351.07,1374.32,0
Antioquia,2032_Q1_labor_9h,4740.09,0,-3280.27,1459.82,0
Antioquia,2032_Q1_labor_10h,4726.45,0,-3209.94,1516.51,0
Antioquia,2032_Q1_labor_11h,4819.92,0,-3250.03,1569.89,0
Antioquia,2032_Q1_labor_12h,4961.27,0,-3348.76,1612.51,0
Antioquia,2032_Q1_labor_13h,5058.87,0,-3448.74,1610.13,0
Antioquia,2032_Q1_labor_14h,5243.16,0,-3631.27,1611.88,0
Antioquia,2032_Q1_labor_15h,5474.64,0,-3852.4,1622.24,0
Antioquia,2032_Q1_labor_16h,5624.07,0,-4006.86,1617.21,0
Antioquia,2032_Q1_labor_17h,5648.76,0,-4056.44,1592.31,0
Antioquia,2032_Q1_labor_18h,5598.44,0,-4030.49,1567.95,0
Antioquia,2032_Q1_labor_19h,5787.46,0,-4128.63,1658.84,0
Antioquia,2032_Q1_labor_20h,5838.72,0,-4157.27,1681.45,0
Antioquia,2032_Q1_labor_21h,5779.12,0,-4136.63,1642.5,0
Antioquia,2032_Q1_labor_22h,5659.71,0,-4085.35,1574.36,0
Antioquia,2032_Q1_labor_23h,5486.5,0,-4003.43,1483.06,0
Antioquia,2032_Q1_holidays_0h,5026.84,0,-3600.57,1426.27,0
Antioquia,2032_Q1_holidays_1h,4801.53,0,-3452.34,1349.18,0
Antioquia,2032_Q1_holidays_2h,4641.19,0,-3336.62,1304.57,0
Antioquia,2032_Q1_holidays_3h,4539.53,0,-3267.84,1271.68,0
Antioquia,2032_Q1_holidays_4h,4471.2,0,-3216.45,1254.75,0
Antioquia,2032_Q1_holidays_5h,4551.81,0,-3274.82,1276.99,0
Antioquia,2032_Q1_holidays_6h,4695.59,0,-3357.74,1337.85,0
Antioquia,2032_Q1_holidays_7h,4549.92,0,-3175.64,1374.28,0
Antioquia,2032_Q1_holidays_8h,4523.58,0,-3062.77,1460.81,0
Antioquia,2032_Q1_holidays_9h,4560.78,0,-3017.31,1543.48,0
Antioquia,2032_Q1_holidays_10h,4534.39,0,-2940.2,1594.19,0
Antioquia,2032_Q1_holidays_11h,4628.51,0,-2978.6,1649.91,0
Antioquia,2032_Q1_holidays_12h,4784.86,0,-3089.21,1695.65,0
Antioquia,2032_Q1_holidays_13h,4864.57,0,-3180.31,1684.27,0
Antioquia,2032_Q1_holidays_14h,5086.24,0,-3392.59,1693.65,0
Antioquia,2032_Q1_holidays_15h,5404.68,0,-3687.63,1717.05,0
Antioquia,2032_Q1_holidays_16h,5620.06,0,-3907.35,1712.71,0
Antioquia,2032_Q1_holidays_17h,5679.24,0,-3997.07,1682.18,0
Antioquia,2032_Q1_holidays_18h,5566.22,0,-3923.6,1642.61,0
Antioquia,2032_Q1_holidays_19h,5821.39,0,-4103.56,1717.83,0
Antioquia,2032_Q1_holidays_20h,5888.34,0,-4153.05,1735.3,0
Antioquia,2032_Q1_holidays_21h,5794.42,0,-4103.4,1691.03,0
Antioquia,2032_Q1_holidays_22h,5613.39,0,-3995.32,1618.08,0
Antioquia,2032_Q1_holidays_23h,5346.63,0,-3825.36,1521.28,0
Antioquia,2032_Q2_labor_0h,5037.65,0,-3636.13,1401.52,0
Antioquia,2032_Q2_labor_1h,4833.09,0,-3501.33,1331.75,0
Antioquia,2032_Q2_labor_2h,4701.82,0,-3416.02,1285.8,0
Antioquia,2032_Q2_labor_3h,4598.35,0,-3345.71,1252.65,0
Antioquia,2032_Q2_labor_4h,4541.03,0,-3305.41,1235.62,0
Antioquia,2032_Q2_labor_5h,4604.65,0,-3350.76,1253.89,0
Antioquia,2032_Q2_labor_6h,4711.11,0,-3410.35,1300.76,0
Antioquia,2032_Q2_labor_7h,4532.48,0,-3213.76,1318.72,0
Antioquia,2032_Q2_labor_8h,4519.54,0,-3125.59,1393.95,0
Antioquia,2032_Q2_labor_9h,4521.96,0,-3047.93,1474.04,0
Antioquia,2032_Q2_labor_10h,4510.53,0,-2982.92,1527.61,0
Antioquia,2032_Q2_labor_11h,4607.83,0,-3024.8,1583.03,0
Antioquia,2032_Q2_labor_12h,4775.81,0,-3150.62,1625.19,0
Antioquia,2032_Q2_labor_13h,4869.77,0,-3252.27,1617.5,0
Antioquia,2032_Q2_labor_14h,5070.7,0,-3447.66,1623.04,0
Antioquia,2032_Q2_labor_15h,5304.36,0,-3669.9,1634.46,0
Antioquia,2032_Q2_labor_16h,5502.12,0,-3870.55,1631.58,0
Antioquia,2032_Q2_labor_17h,5550.64,0,-3943.21,1607.43,0
Antioquia,2032_Q2_labor_18h,5452.66,0,-3879.29,1573.37,0
Antioquia,2032_Q2_labor_19h,5727.36,0,-4067.36,1660,0
Antioquia,2032_Q2_labor_20h,5835.03,0,-4138.1,1696.93,0
Antioquia,2032_Q2_labor_21h,5757.45,0,-4096.82,1660.63,0
Antioquia,2032_Q2_labor_22h,5568.81,0,-3980.83,1587.98,0
Antioquia,2032_Q2_labor_23h,5294.39,0,-3803.68,1490.7,0
Antioquia,2032_Q2_holidays_0h,4980.85,0,-3563.24,1417.61,0
Antioquia,2032_Q2_holidays_1h,4701.91,0,-3372.88,1329.03,0
Antioquia,2032_Q2_holidays_2h,4535.22,0,-3249.75,1285.47,0
Antioquia,2032_Q2_holidays_3h,4425.45,0,-3171.33,1254.11,0
Antioquia,2032_Q2_holidays_4h,4393.12,0,-3151.07,1242.05,0
Antioquia,2032_Q2_holidays_5h,4509.38,0,-3232.91,1276.47,0
Antioquia,2032_Q2_holidays_6h,4765.71,0,-3410.13,1355.58,0
Antioquia,2032_Q2_holidays_7h,4622.51,0,-3238.18,1384.33,0
Antioquia,2032_Q2_holidays_8h,4614.1,0,-3150.01,1464.09,0
Antioquia,2032_Q2_holidays_9h,4631.34,0,-3084.86,1546.48,0
Antioquia,2032_Q2_holidays_10h,4629.18,0,-3030.15,1599.03,0
Antioquia,2032_Q2_holidays_11h,4751.56,0,-3096.53,1655.03,0
Antioquia,2032_Q2_holidays_12h,4923.66,0,-3225.28,1698.39,0
Antioquia,2032_Q2_holidays_13h,4991.53,0,-3307.93,1683.6,0
Antioquia,2032_Q2_holidays_14h,5230.47,0,-3529.45,1701.02,0
Antioquia,2032_Q2_holidays_15h,5517.33,0,-3787.32,1730.01,0
Antioquia,2032_Q2_holidays_16h,5719.43,0,-3990.96,1728.47,0
Antioquia,2032_Q2_holidays_17h,5792.58,0,-4093.72,1698.86,0
Antioquia,2032_Q2_holidays_18h,5603.65,0,-3956.46,1647.18,0
Antioquia,2032_Q2_holidays_19h,5816.5,0,-4096.48,1720.02,0
Antioquia,2032_Q2_holidays_20h,5854.91,0,-4098.7,1756.21,0
Antioquia,2032_Q2_holidays_21h,5812.35,0,-4096.02,1716.33,0
Antioquia,2032_Q2_holidays_22h,5660.48,0,-4024.75,1635.73,0
Antioquia,2032_Q2_holidays_23h,5324.33,0,-3804.26,1520.06,0
Antioquia,2032_Q3_labor_0h,5017.67,0,-3566.81,1450.86,0
Antioquia,2032_Q3_labor_1h,4845.68,0,-3462.9,1382.78,0
Antioquia,2032_Q3_labor_2h,4711.79,0,-3377.66,1334.13,0
Antioquia,2032_Q3_labor_3h,4598.12,0,-3299.53,1298.59,0
Antioquia,2032_Q3_labor_4h,4535.48,0,-3256.05,1279.43,0
Antioquia,2032_Q3_labor_5h,4540.67,0,-3248.45,1292.22,0
Antioquia,2032_Q3_labor_6h,4578.46,0,-3252.32,1326.14,0
Antioquia,2032_Q3_labor_7h,4506.9,0,-3160.51,1346.38,0
Antioquia,2032_Q3_labor_8h,4564.4,0,-3136.99,1427.41,0
Antioquia,2032_Q3_labor_9h,4635.31,0,-3125.28,1510.03,0
